transaction_id,account_id,amount,tx_type,timestamp,status,merchant,category
TXN_001808,ACC_00071,32282.41,withdrawal,2024-02-09 00:00:00,completed,"Cole, Rich and Esparza",healthcare
TXN_001809,ACC_00174,21775.68,withdrawal,2024-06-03 00:00:00,completed,Oliver Ltd,restaurant
TXN_001810,ACC_00199,14255.36,withdrawal,2024-03-18 00:00:00,completed,Figueroa and Sons,restaurant
TXN_001811,ACC_00265,8185.51,credit,2024-04-01 00:00:00,completed,"Nicholson, Smith and Farrell",electronics
TXN_001812,ACC_00052,34306.42,withdrawal,2024-06-26 00:00:00,pending,Bennett-Hudson,groceries
TXN_001813,ACC_00295,15958.1,payment,2024-03-23 00:00:00,completed,Walker Group,fuel
TXN_001814,ACC_00206,24312.11,withdrawal,2024-01-06 00:00:00,pending,"Davis, Owens and Day",entertainment
TXN_001815,ACC_00060,12939.87,payment,2024-08-05 00:00:00,pending,Rodriguez-White,fuel
TXN_001816,ACC_00243,18647.54,transfer,2024-09-14 00:00:00,pending,Lowery Group,utilities
TXN_001817,ACC_00218,39276.88,payment,2024-02-27 00:00:00,pending,Gonzalez-Murphy,electronics
TXN_001818,ACC_00303,357.77,transfer,2024-03-17 00:00:00,completed,Peterson-Munoz,fuel
TXN_001819,ACC_00145,2436.69,credit,2024-08-10 00:00:00,completed,Park Group,fuel
TXN_001820,ACC_00307,18361.54,transfer,2024-08-23 00:00:00,completed,Ramirez Inc,utilities
TXN_001821,ACC_00013,14814.26,payment,2024-12-11 00:00:00,completed,"Moore, Harrison and Bowman",entertainment
TXN_001822,ACC_00229,,transfer,2024-07-01 00:00:00,completed,Carroll-Huerta,groceries
TXN_001823,ACC_00019,5593.05,payment,2024-11-01 00:00:00,completed,Brown-Stokes,healthcare
TXN_001824,ACC_00049,4211.5,debit,2024-03-30 00:00:00,completed,Irwin-Lewis,fuel
TXN_001825,ACC_00177,44636.91,withdrawal,2024-08-08 00:00:00,completed,Parrish Ltd,healthcare
TXN_001826,ACC_00021,28457.72,credit,2024-09-25 00:00:00,completed,Nelson-Reid,groceries
TXN_001827,ACC_00052,30471.58,withdrawal,2024-03-16 00:00:00,completed,Thomas LLC,electronics
TXN_001828,ACC_00155,46372.75,withdrawal,2024-06-21 00:00:00,completed,Miller-Russo,travel
TXN_001829,ACC_00041,36082.48,withdrawal,2024-05-11 00:00:00,reversed,Savage-Warren,healthcare
TXN_001830,ACC_00156,13056.18,payment,2024-10-19 00:00:00,completed,"Orozco, White and Brown",healthcare
TXN_001831,ACC_00192,39949.72,payment,2024-12-21 00:00:00,completed,Peterson-Mullins,restaurant
TXN_001832,ACC_00096,37346.02,transfer,2024-05-20 00:00:00,completed,Gonzalez Group,groceries
TXN_001833,ACC_00093,,transfer,2024-11-05 00:00:00,completed,Alvarez-Barker,restaurant
TXN_001834,ACC_00213,-945.76,debit,2024-04-16 00:00:00,completed,Sheppard Group,fuel
TXN_001835,ACC_00163,-39515.01,credit,2024-11-02 00:00:00,completed,Gaines-Hudson,groceries
TXN_001836,ACC_00033,16237.2,payment,2024-12-29 00:00:00,completed,Hoffman PLC,fuel
TXN_001837,ACC_00305,21044.03,transfer,2024-10-28 00:00:00,completed,Miller Ltd,fuel
TXN_001838,ACC_00175,638.24,transfer,2024-10-12 00:00:00,completed,"Jensen, Morris and Downs",fuel
TXN_001839,ACC_00256,23102.76,debit,2024-03-18 00:00:00,completed,"Newton, Doyle and Stewart",travel
TXN_001840,ACC_00207,19509.16,credit,2024-12-10 00:00:00,completed,Mosley and Sons,electronics
TXN_001841,ACC_00177,24332.06,credit,2024-11-19 00:00:00,completed,Lin-Wilson,utilities
TXN_001842,ACC_00162,14598.23,withdrawal,2024-06-04 00:00:00,completed,"Russell, Meyer and Smith",groceries
TXN_001843,ACC_00086,31246.89,payment,2024-03-20 00:00:00,completed,Harding-Mathews,restaurant
TXN_001844,ACC_00012,49791.33,transfer,2024-07-31 00:00:00,completed,"Cole, Montes and Davis",fuel
TXN_001845,ACC_00276,18770.46,debit,2024-04-30 00:00:00,completed,Reese and Sons,electronics
TXN_001846,ACC_00109,19793.53,credit,2024-02-19 00:00:00,completed,Horton-Schroeder,travel
TXN_001847,ACC_00206,38346.06,payment,2024-03-22 00:00:00,completed,"Gray, Bailey and Farley",healthcare
TXN_001848,ACC_00143,45023.94,transfer,2024-08-02 00:00:00,pending,"Ray, Smith and Cervantes",electronics
TXN_001849,ACC_00163,44239.05,payment,2024-12-06 00:00:00,completed,Turner LLC,restaurant
TXN_001850,ACC_00254,42954.24,withdrawal,2024-04-25 00:00:00,completed,"Fuentes, Martinez and Porter",fuel
TXN_001851,ACC_00091,46196.29,withdrawal,2024-03-21 00:00:00,completed,Gutierrez-Bell,utilities
TXN_001852,ACC_00051,32812.97,withdrawal,2024-08-25 00:00:00,completed,"Simmons, Dickson and Rogers",restaurant
TXN_001853,ACC_00015,20520.59,payment,2024-08-02 00:00:00,completed,Ellis LLC,electronics
TXN_001854,ACC_00210,28533.53,credit,2024-11-02 00:00:00,completed,Tran and Sons,healthcare
TXN_001855,ACC_00242,28469.61,,2024-03-26 00:00:00,reversed,"Graham, Mitchell and Keller",groceries
TXN_001856,ACC_00200,44176.79,payment,2024-11-03 00:00:00,completed,"Kim, Campbell and Oliver",healthcare
TXN_001857,ACC_00123,22893.87,debit,2024-03-23 00:00:00,completed,Cowan Inc,healthcare
TXN_001858,ACC_00034,6641.18,credit,2024-06-14 00:00:00,completed,Banks PLC,fuel
TXN_001859,ACC_00309,12259.9,withdrawal,2024-08-23 00:00:00,reversed,Garcia-Brady,travel
TXN_001860,ACC_00057,-25015.74,payment,2024-08-24 00:00:00,pending,"Ho, Garcia and Wallace",travel
TXN_001861,ACC_00036,-23115.99,credit,2024-05-05 00:00:00,completed,"Shaffer, Contreras and Christian",restaurant
TXN_001862,ACC_00198,49776.77,credit,2024-09-23 00:00:00,pending,Walker Group,entertainment
TXN_001863,ACC_00311,6057.89,payment,2024-10-02 00:00:00,completed,"James, Gonzalez and Harrison",fuel
TXN_001864,ACC_00031,41389.41,transfer,2024-09-03 00:00:00,pending,Bell Group,groceries
TXN_001865,ACC_00262,19977.48,withdrawal,2024-07-05 00:00:00,completed,Odonnell-Newman,electronics
TXN_001866,ACC_00135,7307.73,payment,2024-02-23 00:00:00,pending,"Foster, Ayers and Casey",electronics
TXN_001867,ACC_00174,18329.56,debit,2024-03-27 00:00:00,failed,"Campbell, Hobbs and Baker",fuel
TXN_001868,ACC_00169,13232.74,credit,2024-04-17 00:00:00,completed,Nunez-Smith,fuel
TXN_001869,ACC_00176,37851.46,transfer,2024-05-05 00:00:00,completed,Johnson-Johnson,utilities
TXN_001870,ACC_00291,34981.09,transfer,2024-08-18 00:00:00,completed,Randall-Stone,travel
TXN_001871,ACC_00014,26093.75,debit,2024-03-16 00:00:00,failed,"Greene, Rogers and Haley",utilities
TXN_001872,ACC_00082,14568.0,payment,2024-12-31 00:00:00,completed,Allen-Beltran,fuel
TXN_001873,ACC_00151,21998.72,debit,2024-12-31 00:00:00,completed,Jensen Group,travel
TXN_001874,ACC_00197,30376.4,transfer,2024-03-16 00:00:00,completed,Solis PLC,groceries
TXN_001875,ACC_00076,29165.69,payment,2024-04-18 00:00:00,completed,Anderson-Fields,utilities
TXN_001876,ACC_00265,37275.41,withdrawal,2024-09-17 00:00:00,completed,"Thompson, Strong and Holmes",travel
TXN_001877,ACC_00301,32196.14,payment,2024-06-25 00:00:00,completed,Hall-Mckinney,utilities
TXN_001878,ACC_00249,43271.78,debit,2024-07-12 00:00:00,failed,Gordon Ltd,fuel
TXN_001879,ACC_00195,24205.08,credit,2024-03-30 00:00:00,completed,"Mueller, Cameron and Burton",electronics
TXN_001880,ACC_00106,11249.01,debit,2024-06-24 00:00:00,completed,Hood-Moore,electronics
TXN_001881,ACC_00256,9855.14,withdrawal,2024-11-28 00:00:00,completed,Harris-Davis,groceries
TXN_001882,ACC_00104,44907.75,transfer,2024-09-25 00:00:00,completed,Smith-Carrillo,restaurant
TXN_001883,ACC_00169,4951.01,payment,2024-11-16 00:00:00,completed,Johnson Ltd,electronics
TXN_001884,ACC_00268,22337.18,debit,2024-01-29 00:00:00,completed,"Knapp, Miller and Reyes",travel
TXN_001885,ACC_00126,46817.31,debit,2024-12-19 00:00:00,completed,"Gross, Lucero and Walters",fuel
TXN_001886,ACC_00312,2021.24,transfer,2024-03-31 00:00:00,completed,Lopez-Delgado,electronics
TXN_001887,ACC_00033,36669.53,debit,2024-04-07 00:00:00,completed,Phillips PLC,groceries
TXN_001888,ACC_00300,11387.04,payment,2024-04-16 00:00:00,completed,Barber Group,electronics
TXN_001889,ACC_00027,44083.22,transfer,2024-10-01 00:00:00,pending,Hopkins-Hill,electronics
TXN_001890,ACC_00227,23920.17,credit,2024-04-10 00:00:00,completed,Burton Ltd,electronics
TXN_001891,ACC_00307,29472.9,withdrawal,2024-10-04 00:00:00,completed,"Camacho, Rodriguez and Ho",groceries
TXN_001892,ACC_00058,21493.48,withdrawal,2024-10-24 00:00:00,pending,Rodriguez LLC,healthcare
TXN_001893,ACC_00234,40290.24,credit,2024-10-28 00:00:00,completed,Kline-Davis,restaurant
TXN_001894,ACC_00091,13544.45,transfer,2024-11-03 00:00:00,completed,Kirk-Durham,entertainment
TXN_001895,ACC_00273,14988.87,debit,2024-11-26 00:00:00,completed,Myers Group,entertainment
TXN_001896,ACC_00094,22007.79,withdrawal,2024-11-16 00:00:00,completed,Gutierrez Group,fuel
TXN_001897,ACC_00034,8164.91,withdrawal,2024-09-10 00:00:00,completed,"Jones, Mcdaniel and Brooks",electronics
TXN_001898,ACC_00276,17128.16,debit,2024-08-14 00:00:00,completed,Schultz-Hayes,electronics
TXN_001899,ACC_00257,10668.69,transfer,2024-04-28 00:00:00,completed,White Inc,fuel
TXN_001900,ACC_00313,34240.47,debit,2024-02-22 00:00:00,completed,Keller Ltd,travel
TXN_001901,ACC_00203,7827.82,debit,2024-06-14 00:00:00,failed,"Bond, Wilson and Cooper",travel
TXN_001902,ACC_00243,47835.78,payment,2024-06-15 00:00:00,pending,Webb-Mendez,entertainment
TXN_001903,ACC_00242,46642.85,transfer,2024-04-27 00:00:00,completed,"Smith, Boyd and Scott",entertainment
TXN_001904,ACC_00162,36338.21,withdrawal,2024-06-19 00:00:00,completed,Lee Inc,restaurant
TXN_001905,ACC_00207,293.57,credit,2024-08-01 00:00:00,reversed,"Johnson, Hunt and Hernandez",utilities
TXN_001906,ACC_00234,40270.48,transfer,2024-11-26 00:00:00,completed,Wilson-Robinson,healthcare
TXN_001907,ACC_00132,33106.11,transfer,2024-04-16 00:00:00,pending,Taylor-Miller,groceries
TXN_001908,ACC_00196,21380.64,transfer,2024-06-13 00:00:00,completed,"Case, Adams and Olson",healthcare
TXN_001909,ACC_00226,30881.62,transfer,2024-04-20 00:00:00,completed,Bailey PLC,healthcare
TXN_001910,ACC_00246,16280.9,payment,2024-03-23 00:00:00,completed,"Phillips, Mcgee and Simpson",groceries
TXN_001911,ACC_00250,19509.25,debit,2024-12-03 00:00:00,completed,"Potts, Nielsen and Wright",restaurant
TXN_001912,ACC_00176,5080.98,transfer,2024-01-31 00:00:00,completed,Mcdaniel Ltd,fuel
TXN_001913,ACC_00069,5560.43,credit,2024-05-25 00:00:00,completed,Hayden-Garcia,restaurant
TXN_001914,ACC_00302,43698.79,transfer,2024-03-18 00:00:00,completed,"Collins, Bauer and Mckay",electronics
TXN_001915,ACC_00294,12268.88,payment,2024-08-12 00:00:00,pending,Hamilton-Griffin,entertainment
TXN_001916,ACC_00150,26556.06,credit,2024-10-12 00:00:00,completed,"Burgess, Cabrera and Dean",electronics
TXN_001917,ACC_00161,,transfer,2024-12-24 00:00:00,failed,"Reyes, Gonzalez and Gomez",fuel
TXN_001918,ACC_00240,9215.16,debit,2024-04-19 00:00:00,completed,"Weiss, Cole and Preston",utilities
TXN_001919,ACC_00133,33886.66,transfer,2024-04-11 00:00:00,completed,"King, Ortiz and Munoz",groceries
TXN_001920,ACC_00211,5968.33,withdrawal,2024-03-12 00:00:00,completed,"Clements, Moreno and Sanders",fuel
TXN_001921,ACC_00031,41585.41,payment,2024-01-25 00:00:00,completed,White LLC,restaurant
TXN_001922,ACC_00168,47989.82,payment,2024-01-17 00:00:00,completed,Gibbs-Howard,utilities
TXN_001923,ACC_00039,3364.8,payment,2024-11-20 00:00:00,completed,Lewis LLC,electronics
TXN_001924,ACC_00263,7919.61,credit,2024-09-29 00:00:00,completed,Thomas-Edwards,fuel
TXN_001925,ACC_00098,32512.2,credit,2024-11-08 00:00:00,pending,Flores Inc,restaurant
TXN_001926,ACC_00078,23291.1,transfer,2024-05-21 00:00:00,completed,"Murphy, Marshall and Pope",utilities
TXN_001927,ACC_00222,26390.42,credit,2024-08-20 00:00:00,completed,Hoffman Group,entertainment
TXN_001928,ACC_00200,31188.25,credit,2024-01-04 00:00:00,completed,Guzman-Rose,utilities
TXN_001929,ACC_00115,7533.24,payment,2024-08-06 00:00:00,completed,Hoffman Ltd,utilities
TXN_001930,ACC_00103,22893.09,payment,2024-09-29 00:00:00,failed,"Shah, Aguirre and Powers",travel
TXN_001931,ACC_00106,38651.87,transfer,2024-04-06 00:00:00,completed,"Stafford, Fisher and Avila",groceries
TXN_001932,ACC_00021,30100.05,debit,2024-09-30 00:00:00,completed,Li-Gonzalez,electronics
TXN_001933,ACC_00118,43529.1,debit,2024-06-16 00:00:00,completed,Lang Group,travel
TXN_001934,ACC_00120,-49550.27,debit,2024-08-05 00:00:00,pending,Mooney Group,groceries
TXN_001935,ACC_00226,43883.1,credit,2024-03-11 00:00:00,pending,Martinez and Sons,restaurant
TXN_001936,ACC_00107,22203.18,withdrawal,2024-01-14 00:00:00,completed,"Murphy, Reyes and Ray",fuel
TXN_001937,ACC_00195,9939.9,payment,2024-07-23 00:00:00,pending,Smith-Logan,electronics
TXN_001938,ACC_00297,25340.1,payment,2024-03-30 00:00:00,completed,"Travis, Buck and Mitchell",healthcare
TXN_001939,ACC_00310,47035.38,transfer,2024-03-02 00:00:00,completed,Johnson-Ferguson,utilities
TXN_001940,ACC_00047,9557.15,payment,2024-07-31 00:00:00,completed,"Williams, Newman and Jones",entertainment
TXN_001941,ACC_00234,-5608.5,credit,2024-09-17 00:00:00,completed,Gallegos Group,restaurant
TXN_001942,ACC_00052,48078.82,transfer,2024-07-23 00:00:00,completed,"Turner, Stewart and Reed",entertainment
TXN_001943,ACC_00154,21713.1,debit,2024-02-03 00:00:00,reversed,Hawkins LLC,electronics
TXN_001944,ACC_00200,32182.66,withdrawal,2024-11-29 00:00:00,completed,Salazar-Long,entertainment
TXN_001945,ACC_00024,44867.59,debit,2024-11-27 00:00:00,pending,"Riggs, Snyder and Davidson",travel
TXN_001946,ACC_00266,473.6,debit,2024-10-16 00:00:00,completed,Cameron PLC,fuel
TXN_001947,ACC_00108,3068.46,transfer,2024-01-20 00:00:00,completed,Johnson Inc,restaurant
TXN_001948,ACC_00090,20967.77,payment,2024-03-21 00:00:00,reversed,Taylor LLC,travel
TXN_001949,ACC_00057,,debit,2024-07-05 00:00:00,completed,"Ramsey, Perez and Miller",healthcare
TXN_001950,ACC_00192,20188.68,transfer,2024-06-05 00:00:00,completed,"Barrera, Wood and Leach",groceries
TXN_001951,ACC_00241,16585.79,credit,2024-01-14 00:00:00,completed,Villa Inc,travel
TXN_001952,ACC_00194,2334.51,payment,2024-07-27 00:00:00,completed,Ware-Williams,travel
TXN_001953,ACC_00179,5014.76,debit,2024-03-21 00:00:00,completed,Valentine Inc,electronics
TXN_001954,ACC_00238,48436.83,withdrawal,2024-02-27 00:00:00,failed,Murphy-Salazar,fuel
TXN_001955,ACC_00001,42847.21,transfer,2024-03-09 00:00:00,completed,Nelson-Jackson,entertainment
TXN_001956,ACC_00277,16150.59,transfer,2024-03-06 00:00:00,reversed,Silva Inc,electronics
TXN_001957,ACC_00293,-24645.16,debit,2024-09-01 00:00:00,completed,Flores and Sons,travel
TXN_001958,ACC_00043,11285.34,credit,2024-03-14 00:00:00,completed,"Barron, Church and Gutierrez",entertainment
TXN_001959,ACC_00116,5270.36,transfer,2024-11-10 00:00:00,completed,Barnett-Boyd,entertainment
TXN_001960,ACC_00237,35525.92,payment,2024-06-17 00:00:00,completed,Lane Ltd,entertainment
TXN_001961,ACC_00192,16403.92,debit,2024-03-08 00:00:00,completed,Bray-Morris,groceries
TXN_001962,ACC_00102,31597.69,debit,2024-07-16 00:00:00,completed,"Webb, Davis and Miranda",groceries
TXN_001963,ACC_00166,8102.64,credit,2024-05-01 00:00:00,completed,"Miller, Hansen and Salas",fuel
TXN_001964,ACC_00296,9395.54,withdrawal,2024-06-25 00:00:00,completed,"Holland, Foley and Neal",healthcare
TXN_001965,ACC_00280,31069.41,withdrawal,2024-08-20 00:00:00,completed,Bonilla Inc,entertainment
TXN_001966,ACC_00173,38427.87,transfer,2024-12-01 00:00:00,reversed,Smith and Sons,travel
TXN_001967,ACC_00250,-17055.74,payment,2024-05-10 00:00:00,completed,Cardenas-Lopez,electronics
TXN_001968,ACC_00266,42812.16,transfer,2024-12-08 00:00:00,completed,Peterson PLC,utilities
TXN_001969,ACC_00279,32118.21,debit,2024-08-06 00:00:00,completed,"Palmer, Edwards and Blackburn",fuel
TXN_001970,ACC_00152,6022.68,debit,2024-02-26 00:00:00,failed,"Gibson, Moore and Wagner",entertainment
TXN_001971,ACC_00043,21813.84,payment,2024-08-19 00:00:00,completed,Robinson LLC,healthcare
TXN_001972,ACC_00114,42002.24,credit,2024-03-13 00:00:00,completed,Hester-Parrish,utilities
TXN_001973,ACC_00078,30050.81,payment,2024-09-26 00:00:00,failed,"Harris, Ross and Jones",groceries
TXN_001974,ACC_00118,18139.18,payment,2024-09-29 00:00:00,completed,Martin-Parker,travel
TXN_001975,ACC_00116,34023.04,debit,2024-02-21 00:00:00,completed,"Wong, Thomas and Walter",restaurant
TXN_001976,ACC_00206,13928.28,transfer,2024-04-13 00:00:00,completed,"Rodriguez, Smith and Murray",restaurant
TXN_001977,ACC_00070,23405.53,transfer,2024-08-31 00:00:00,completed,Johnson-Stanley,entertainment
TXN_001978,ACC_00160,27792.31,debit,2024-12-28 00:00:00,failed,Bell-Wilson,electronics
TXN_001979,ACC_00072,37760.93,debit,2024-01-31 00:00:00,completed,"Miller, Reynolds and Hernandez",travel
TXN_001980,ACC_00082,19568.0,withdrawal,2024-05-04 00:00:00,completed,"Jordan, Cook and Alexander",healthcare
TXN_001981,ACC_00037,41718.11,debit,2024-05-07 00:00:00,reversed,Davis-Wong,entertainment
TXN_001982,ACC_00064,44633.0,payment,2024-03-12 00:00:00,failed,"Reilly, Lee and Lopez",travel
TXN_001983,ACC_00142,22174.63,transfer,2024-04-15 00:00:00,completed,Wheeler PLC,electronics
TXN_001984,ACC_00053,15564.92,payment,2024-09-23 00:00:00,completed,"Snyder, Hamilton and Maldonado",fuel
TXN_001985,ACC_00278,41113.8,payment,2024-06-01 00:00:00,completed,"Wright, Rodriguez and Wilson",electronics
TXN_001986,ACC_00021,43763.02,withdrawal,2024-06-23 00:00:00,pending,Johnston and Sons,entertainment
TXN_001987,ACC_00219,,payment,2024-02-27 00:00:00,completed,Patel LLC,fuel
TXN_001988,ACC_00053,11239.42,credit,2024-05-29 00:00:00,reversed,Andrade Ltd,utilities
TXN_001989,ACC_00254,43469.37,withdrawal,2024-05-03 00:00:00,completed,"Sullivan, Long and Robinson",electronics
TXN_001990,ACC_00142,42117.83,transfer,2024-05-23 00:00:00,completed,"Adams, Harris and Floyd",utilities
TXN_001991,ACC_00129,33352.25,transfer,2024-08-02 00:00:00,completed,Walsh-Mccarthy,electronics
TXN_001992,ACC_00125,40301.51,,2024-12-31 00:00:00,completed,Gross-Davis,restaurant
TXN_001993,ACC_00250,13295.05,payment,2024-12-06 00:00:00,completed,"Velez, Howell and Stevenson",restaurant
TXN_001994,ACC_00196,-25953.15,credit,2024-11-06 00:00:00,completed,"Allen, Edwards and Jones",electronics
TXN_001995,ACC_00123,,transfer,2024-10-21 00:00:00,completed,Cook Group,restaurant
TXN_001996,ACC_00021,35917.27,transfer,2024-07-20 00:00:00,completed,Rivers Ltd,fuel
TXN_001997,ACC_00268,28671.51,credit,2024-08-23 00:00:00,failed,Patterson-Smith,restaurant
TXN_001998,ACC_00111,45404.98,payment,2024-12-08 00:00:00,completed,Ibarra-Jackson,utilities
TXN_001999,ACC_00212,14620.92,credit,2024-02-20 00:00:00,completed,Wheeler Group,entertainment
TXN_002000,ACC_00177,40920.24,transfer,2024-07-02 00:00:00,reversed,"Smith, Marks and Kennedy",healthcare
TXN_001238,ACC_00204,46501.54,transfer,2024-04-17 00:00:00,completed,Decker and Sons,travel
TXN_001231,ACC_00030,34427.58,withdrawal,2024-11-21 00:00:00,failed,"Wilson, Roberts and Lee",healthcare
TXN_001550,ACC_00149,34005.51,debit,2024-10-17 00:00:00,completed,Bentley-Thomas,travel
TXN_000250,ACC_00160,43302.95,transfer,2024-08-26 00:00:00,completed,"Nguyen, Olson and Freeman",fuel
TXN_001694,ACC_00071,13160.2,transfer,2024-09-09 00:00:00,completed,"White, Campbell and Collins",electronics
TXN_001658,ACC_00293,10210.06,transfer,2024-05-01 00:00:00,pending,"Cooper, Swanson and Mayo",restaurant
TXN_001515,ACC_00178,13740.93,withdrawal,2024-06-03 00:00:00,completed,Turner-Carlson,utilities
TXN_000304,ACC_00284,20469.9,payment,2024-04-07 00:00:00,completed,Berry Group,entertainment
TXN_000661,ACC_00233,1255.36,payment,2024-08-18 00:00:00,failed,Chavez-Mason,healthcare
TXN_000216,ACC_00129,32732.85,credit,2024-02-17 00:00:00,completed,Williams and Sons,travel
TXN_001974,ACC_00118,18139.18,payment,2024-09-29 00:00:00,completed,Martin-Parker,travel
TXN_001251,ACC_00063,1293.76,payment,2024-03-12 00:00:00,completed,"Blackwell, Clark and Miller",healthcare
TXN_001718,ACC_00270,37758.54,credit,2024-01-11 00:00:00,completed,Jones-Cook,fuel
TXN_001790,ACC_00184,35067.4,credit,2024-06-14 00:00:00,completed,West-Anderson,fuel
TXN_000419,ACC_00152,34532.84,debit,2024-02-01 00:00:00,pending,Lambert-Nelson,groceries
TXN_000739,ACC_00268,25852.31,payment,2024-08-26 00:00:00,completed,Smith PLC,fuel
TXN_000199,ACC_00218,27322.2,credit,2024-08-13 00:00:00,completed,"Brown, Kelly and Moore",healthcare
TXN_001865,ACC_00262,19977.48,withdrawal,2024-07-05 00:00:00,completed,Odonnell-Newman,electronics
TXN_000114,ACC_00285,33940.72,,2024-11-16 00:00:00,completed,Olsen Ltd,utilities
TXN_000153,ACC_00152,38610.65,debit,2024-02-13 00:00:00,completed,"Ryan, Garza and Bryant",electronics
